order_id,order_placement_date,mmm_yy,customer_id,product_name,order_qty,delivery_qty
FAP412703301,2022-04-09,Apr_22,789703,AM Ghee 250,75,95
FAP415703503,2022-04-12,Apr_22,789703,AM Ghee 250,40,44
FAP414703601,2022-04-13,Apr_22,789703,AM Ghee 250,45,51
FAP416703401,2022-04-13,Apr_22,789703,AM Ghee 250,27,19
FAP417703301,2022-04-15,Apr_22,789703,AM Ghee 250,68,64
FAP419703301,2022-04-18,Apr_22,789703,AM Ghee 250,58,45
FAP422703603,2022-04-19,Apr_22,789703,AM Ghee 250,78,89
FAP423703401,2022-04-20,Apr_22,789703,AM Ghee 250,56,60
FAP424703603,2022-04-23,Apr_22,789703,AM Ghee 250,79,60
FAP425703602,2022-04-24,Apr_22,789703,AM Ghee 250,31,27
FAP429703301,2022-04-27,Apr_22,789703,AM Ghee 250,65,51
FMY53703603,2022-05-02,May_22,789703,AM Ghee 250,64,44
FMY54703301,2022-05-02,May_22,789703,AM Ghee 250,20,30
FMY55703301,2022-05-04,May_22,789703,AM Ghee 250,76,45
FMY57703301,2022-05-06,May_22,789703,AM Ghee 250,95,98
FMY58703602,2022-05-07,May_22,789703,AM Ghee 250,38,25
FMY510703301,2022-05-07,May_22,789703,AM Ghee 250,95,52
FMY513703503,2022-05-12,May_22,789703,AM Ghee 250,54,42
FMY515703602,2022-05-13,May_22,789703,AM Ghee 250,42,34
FMY516703301,2022-05-13,May_22,789703,AM Ghee 250,54,46
FMY517703602,2022-05-14,May_22,789703,AM Ghee 250,67,43
FMY519703601,2022-05-17,May_22,789703,AM Ghee 250,56,63
FMY522703601,2022-05-19,May_22,789703,AM Ghee 250,41,29
FMY524703602,2022-05-22,May_22,789703,AM Ghee 250,111,74
FMY526703301,2022-05-25,May_22,789703,AM Ghee 250,91,71
FMY527703503,2022-05-26,May_22,789703,AM Ghee 250,41,49
FMY529703503,2022-05-27,May_22,789703,AM Ghee 250,47,78
FMY530703602,2022-05-29,May_22,789703,AM Ghee 250,56,76
FJUN62703601,2022-05-30,May_22,789703,AM Ghee 250,95,65
FJUN64703501,2022-06-03,Jun_22,789703,AM Ghee 250,78,89
FJUN65703603,2022-06-04,Jun_22,789703,AM Ghee 250,41,51
FJUN66703303,2022-06-04,Jun_22,789703,AM Ghee 250,59,51
FJUN67703301,2022-06-04,Jun_22,789703,AM Ghee 250,129,89
FJUN68703603,2022-06-05,Jun_22,789703,AM Ghee 250,62,88
FJUN69703502,2022-06-06,Jun_22,789703,AM Ghee 250,34,30
FJUN610703503,2022-06-09,Jun_22,789703,AM Ghee 250,58,52
FJUN611703601,2022-06-09,Jun_22,789703,AM Ghee 250,53,36
FJUN614703301,2022-06-12,Jun_22,789703,AM Ghee 250,106,89
FJUN615703503,2022-06-14,Jun_22,789703,AM Ghee 250,79,69
FJUN617703601,2022-06-16,Jun_22,789703,AM Ghee 250,38,41
FJUN619703601,2022-06-18,Jun_22,789703,AM Ghee 250,49,60
FJUN620703402,2022-06-19,Jun_22,789703,AM Ghee 250,35,24
FJUN621703603,2022-06-20,Jun_22,789703,AM Ghee 250,43,40
FJUN627703301,2022-06-24,Jun_22,789703,AM Ghee 250,43,46
FJUN626703402,2022-06-25,Jun_22,789703,AM Ghee 250,97,55
FJUN628703602,2022-06-26,Jun_22,789703,AM Ghee 250,38,52
FJUN629703602,2022-06-27,Jun_22,789703,AM Ghee 250,90,76
FJUL73703502,2022-06-30,Jun_22,789703,AM Ghee 250,100,78
FJUL74703603,2022-07-01,Jul_22,789703,AM Ghee 250,105,62
FJUL76703301,2022-07-05,Jul_22,789703,AM Ghee 250,61,78
FJUL78703501,2022-07-06,Jul_22,789703,AM Ghee 250,36,69
FJUL79703301,2022-07-06,Jul_22,789703,AM Ghee 250,54,38
FJUL711703602,2022-07-09,Jul_22,789703,AM Ghee 250,26,20
FJUL712703301,2022-07-11,Jul_22,789703,AM Ghee 250,109,61
FJUL714703303,2022-07-12,Jul_22,789703,AM Ghee 250,23,46
FJUL716703301,2022-07-13,Jul_22,789703,AM Ghee 250,55,41
FJUL719703301,2022-07-18,Jul_22,789703,AM Ghee 250,26,14
FJUL720703301,2022-07-19,Jul_22,789703,AM Ghee 250,79,127
FJUL721703301,2022-07-20,Jul_22,789703,AM Ghee 250,101,60
FJUL722703401,2022-07-20,Jul_22,789703,AM Ghee 250,89,39
FJUL723703301,2022-07-21,Jul_22,789703,AM Ghee 250,36,30
FJUL726703602,2022-07-23,Jul_22,789703,AM Ghee 250,67,47
FJUL727703603,2022-07-26,Jul_22,789703,AM Ghee 250,59,93
FAUG82703301,2022-07-30,Jul_22,789703,AM Ghee 250,34,62
FAUG84703401,2022-08-03,Aug_22,789703,AM Ghee 250,57,68
FAUG86703503,2022-08-05,Aug_22,789703,AM Ghee 250,106,69
FAUG89703501,2022-08-06,Aug_22,789703,AM Ghee 250,80,47
FAUG88703602,2022-08-07,Aug_22,789703,AM Ghee 250,91,86
FAUG813703503,2022-08-11,Aug_22,789703,AM Ghee 250,127,76
FAUG816703502,2022-08-13,Aug_22,789703,AM Ghee 250,36,27
FAUG815703301,2022-08-14,Aug_22,789703,AM Ghee 250,35,49
FAUG818703502,2022-08-16,Aug_22,789703,AM Ghee 250,41,38
FAUG819703301,2022-08-17,Aug_22,789703,AM Ghee 250,75,74
FAUG820703401,2022-08-19,Aug_22,789703,AM Ghee 250,21,37
FAUG821703403,2022-08-20,Aug_22,789703,AM Ghee 250,29,21
FAUG824703301,2022-08-21,Aug_22,789703,AM Ghee 250,30,20
FAUG825703301,2022-08-22,Aug_22,789703,AM Ghee 250,60,67
FAUG827703501,2022-08-26,Aug_22,789703,AM Ghee 250,43,40
FAUG828703603,2022-08-26,Aug_22,789703,AM Ghee 250,18,23
FAUG830703301,2022-08-29,Aug_22,789703,AM Ghee 250,109,85
FMR33721603,2022-03-01,Mar_22,789721,AM Ghee 250,76,55
FMR34721301,2022-03-02,Mar_22,789721,AM Ghee 250,50,59
FMR36721501,2022-03-04,Mar_22,789721,AM Ghee 250,75,87
FMR39721601,2022-03-06,Mar_22,789721,AM Ghee 250,23,31
FMR310721301,2022-03-08,Mar_22,789721,AM Ghee 250,64,59
FMR314721301,2022-03-12,Mar_22,789721,AM Ghee 250,66,73
FMR317721502,2022-03-15,Mar_22,789721,AM Ghee 250,32,27
FMR318721602,2022-03-16,Mar_22,789721,AM Ghee 250,50,58
FMR322721602,2022-03-19,Mar_22,789721,AM Ghee 250,25,19
FMR324721401,2022-03-21,Mar_22,789721,AM Ghee 250,93,79
FMR323721301,2022-03-22,Mar_22,789721,AM Ghee 250,30,27
FMR325721501,2022-03-24,Mar_22,789721,AM Ghee 250,70,87
FMR326721503,2022-03-25,Mar_22,789721,AM Ghee 250,18,21
FMR327721301,2022-03-26,Mar_22,789721,AM Ghee 250,66,53
FMR328721601,2022-03-27,Mar_22,789721,AM Ghee 250,54,61
FMR329721501,2022-03-27,Mar_22,789721,AM Ghee 250,85,70
FMR330721502,2022-03-27,Mar_22,789721,AM Ghee 250,61,74
FMR331721301,2022-03-30,Mar_22,789721,AM Ghee 250,83,104
FAP42721503,2022-03-31,Mar_22,789721,AM Ghee 250,75,78
FAP43721301,2022-04-02,Apr_22,789721,AM Ghee 250,58,76
FAP44721301,2022-04-03,Apr_22,789721,AM Ghee 250,94,81
FAP45721401,2022-04-04,Apr_22,789721,AM Ghee 250,65,55
FAP47721301,2022-04-05,Apr_22,789721,AM Ghee 250,85,51
FAP49721601,2022-04-06,Apr_22,789721,AM Ghee 250,76,66
FAP48721301,2022-04-07,Apr_22,789721,AM Ghee 250,55,71
FAP411721301,2022-04-09,Apr_22,789721,AM Ghee 250,85,60
FAP413721401,2022-04-10,Apr_22,789721,AM Ghee 250,56,59
FAP412721603,2022-04-11,Apr_22,789721,AM Ghee 250,48,49
FAP415721301,2022-04-13,Apr_22,789721,AM Ghee 250,89,69
FAP417721301,2022-04-15,Apr_22,789721,AM Ghee 250,33,44
FAP418721502,2022-04-16,Apr_22,789721,AM Ghee 250,61,46
FAP421721301,2022-04-20,Apr_22,789721,AM Ghee 250,100,123
FAP425721601,2022-04-22,Apr_22,789721,AM Ghee 250,89,97
FAP424721501,2022-04-23,Apr_22,789721,AM Ghee 250,81,80
FAP428721501,2022-04-25,Apr_22,789721,AM Ghee 250,80,60
FAP429721301,2022-04-26,Apr_22,789721,AM Ghee 250,72,101
FAP430721602,2022-04-28,Apr_22,789721,AM Ghee 250,79,91
FMY52721603,2022-05-01,May_22,789721,AM Ghee 250,47,65
FMY54721602,2022-05-01,May_22,789721,AM Ghee 250,34,54
FMY55721301,2022-05-03,May_22,789721,AM Ghee 250,118,74
FMY58721603,2022-05-05,May_22,789721,AM Ghee 250,49,75
FMY57721602,2022-05-06,May_22,789721,AM Ghee 250,33,21
FMY59721301,2022-05-08,May_22,789721,AM Ghee 250,25,43
FMY510721603,2022-05-09,May_22,789721,AM Ghee 250,36,27
FMY513721602,2022-05-11,May_22,789721,AM Ghee 250,51,71
FMY516721501,2022-05-14,May_22,789721,AM Ghee 250,136,96
FMY517721501,2022-05-15,May_22,789721,AM Ghee 250,48,30
FMY518721602,2022-05-17,May_22,789721,AM Ghee 250,40,64
FMY519721301,2022-05-18,May_22,789721,AM Ghee 250,78,63
FMY520721601,2022-05-18,May_22,789721,AM Ghee 250,102,63
FMY521721303,2022-05-20,May_22,789721,AM Ghee 250,40,65
FMY524721301,2022-05-21,May_22,789721,AM Ghee 250,35,44
FMY526721401,2022-05-23,May_22,789721,AM Ghee 250,105,67
FMY527721603,2022-05-25,May_22,789721,AM Ghee 250,33,46
FMY529721603,2022-05-27,May_22,789721,AM Ghee 250,35,30
FMY531721502,2022-05-29,May_22,789721,AM Ghee 250,49,96
FJUN62721301,2022-05-30,May_22,789721,AM Ghee 250,124,88
FJUN61721602,2022-05-31,May_22,789721,AM Ghee 250,119,72
FJUN65721602,2022-06-02,Jun_22,789721,AM Ghee 250,101,120
FJUN66721301,2022-06-05,Jun_22,789721,AM Ghee 250,68,52
FJUN67721301,2022-06-05,Jun_22,789721,AM Ghee 250,62,41
FJUN68721302,2022-06-05,Jun_22,789721,AM Ghee 250,56,59
FJUN611721603,2022-06-08,Jun_22,789721,AM Ghee 250,90,72
FJUN613721602,2022-06-10,Jun_22,789721,AM Ghee 250,72,106
FJUN614721602,2022-06-13,Jun_22,789721,AM Ghee 250,72,89
FJUN617721301,2022-06-15,Jun_22,789721,AM Ghee 250,113,96
FJUN621721501,2022-06-18,Jun_22,789721,AM Ghee 250,83,107
FJUN622721603,2022-06-19,Jun_22,789721,AM Ghee 250,72,62
FJUN623721501,2022-06-22,Jun_22,789721,AM Ghee 250,42,46
FJUN626721403,2022-06-23,Jun_22,789721,AM Ghee 250,57,41
FJUN625721603,2022-06-24,Jun_22,789721,AM Ghee 250,55,54
FJUN630721301,2022-06-27,Jun_22,789721,AM Ghee 250,41,34
FJUL73721301,2022-06-30,Jun_22,789721,AM Ghee 250,88,70
FJUL72721302,2022-07-01,Jul_22,789721,AM Ghee 250,48,47
FJUL75721301,2022-07-03,Jul_22,789721,AM Ghee 250,51,41
FJUL76721502,2022-07-04,Jul_22,789721,AM Ghee 250,63,30
FJUL77721503,2022-07-04,Jul_22,789721,AM Ghee 250,20,17
FJUL710721303,2022-07-07,Jul_22,789721,AM Ghee 250,85,47
FJUL711721503,2022-07-08,Jul_22,789721,AM Ghee 250,43,44
FJUL712721301,2022-07-11,Jul_22,789721,AM Ghee 250,39,63
FJUL715721301,2022-07-12,Jul_22,789721,AM Ghee 250,69,56
FJUL716721301,2022-07-15,Jul_22,789721,AM Ghee 250,66,112
FJUL717721602,2022-07-16,Jul_22,789721,AM Ghee 250,59,100
FJUL722721501,2022-07-19,Jul_22,789721,AM Ghee 250,79,79
FJUL723721403,2022-07-20,Jul_22,789721,AM Ghee 250,61,29
FJUL725721402,2022-07-24,Jul_22,789721,AM Ghee 250,76,90
FJUL727721301,2022-07-24,Jul_22,789721,AM Ghee 250,100,59
FJUL726721401,2022-07-25,Jul_22,789721,AM Ghee 250,28,40
FJUL729721301,2022-07-26,Jul_22,789721,AM Ghee 250,37,70
FJUL728721602,2022-07-27,Jul_22,789721,AM Ghee 250,40,66
FJUL731721602,2022-07-28,Jul_22,789721,AM Ghee 250,100,61
FAUG82721301,2022-08-01,Aug_22,789721,AM Ghee 250,92,46
FAUG83721402,2022-08-02,Aug_22,789721,AM Ghee 250,39,50
FAUG87721401,2022-08-05,Aug_22,789721,AM Ghee 250,94,74
FAUG89721301,2022-08-06,Aug_22,789721,AM Ghee 250,50,82
FAUG810721301,2022-08-08,Aug_22,789721,AM Ghee 250,43,53
FAUG811721401,2022-08-09,Aug_22,789721,AM Ghee 250,84,66
FAUG813721301,2022-08-12,Aug_22,789721,AM Ghee 250,97,82
FAUG816721301,2022-08-13,Aug_22,789721,AM Ghee 250,44,38
FAUG819721603,2022-08-16,Aug_22,789721,AM Ghee 250,39,61
FAUG820721501,2022-08-19,Aug_22,789721,AM Ghee 250,79,85
FAUG821721401,2022-08-19,Aug_22,789721,AM Ghee 250,43,39
FAUG823721402,2022-08-20,Aug_22,789721,AM Ghee 250,71,80
FAUG822721403,2022-08-21,Aug_22,789721,AM Ghee 250,19,23
FAUG825721301,2022-08-23,Aug_22,789721,AM Ghee 250,72,77
FAUG826721303,2022-08-23,Aug_22,789721,AM Ghee 250,93,92
FMR32420403,2022-03-01,Mar_22,789420,AM Ghee 250,118,71
FMR33420301,2022-03-01,Mar_22,789420,AM Ghee 250,29,23
FMR35420303,2022-03-03,Mar_22,789420,AM Ghee 250,66,79
FMR38420301,2022-03-06,Mar_22,789420,AM Ghee 250,96,51
FMR310420301,2022-03-07,Mar_22,789420,AM Ghee 250,105,125
FMR314420301,2022-03-12,Mar_22,789420,AM Ghee 250,66,73
FMR315420301,2022-03-14,Mar_22,789420,AM Ghee 250,57,37
FMR316420402,2022-03-15,Mar_22,789420,AM Ghee 250,56,65
FMR318420302,2022-03-17,Mar_22,789420,AM Ghee 250,72,52
FMR319420301,2022-03-18,Mar_22,789420,AM Ghee 250,46,43
FMR320420301,2022-03-18,Mar_22,789420,AM Ghee 250,61,35
FMR321420501,2022-03-18,Mar_22,789420,AM Ghee 250,32,41
FMR323420301,2022-03-21,Mar_22,789420,AM Ghee 250,21,26
FMR324420301,2022-03-23,Mar_22,789420,AM Ghee 250,39,31
FMR328420301,2022-03-25,Mar_22,789420,AM Ghee 250,28,49
FAP41420301,2022-03-30,Mar_22,789420,AM Ghee 250,32,36
FAP43420301,2022-04-01,Apr_22,789420,AM Ghee 250,38,35
FAP45420301,2022-04-02,Apr_22,789420,AM Ghee 250,26,29
FAP44420301,2022-04-03,Apr_22,789420,AM Ghee 250,58,55
FAP46420503,2022-04-05,Apr_22,789420,AM Ghee 250,61,93
FAP47420502,2022-04-06,Apr_22,789420,AM Ghee 250,63,62
FAP49420301,2022-04-07,Apr_22,789420,AM Ghee 250,110,88
FAP412420301,2022-04-09,Apr_22,789420,AM Ghee 250,63,77
FAP411420301,2022-04-10,Apr_22,789420,AM Ghee 250,29,16
FAP413420301,2022-04-10,Apr_22,789420,AM Ghee 250,23,31
FAP416420301,2022-04-14,Apr_22,789420,AM Ghee 250,67,75
FAP417420301,2022-04-16,Apr_22,789420,AM Ghee 250,80,43
FAP418420301,2022-04-17,Apr_22,789420,AM Ghee 250,84,107
FAP420420402,2022-04-18,Apr_22,789420,AM Ghee 250,62,41
FAP421420301,2022-04-19,Apr_22,789420,AM Ghee 250,79,93
FAP425420301,2022-04-22,Apr_22,789420,AM Ghee 250,80,60
FAP426420301,2022-04-25,Apr_22,789420,AM Ghee 250,44,25
FAP427420301,2022-04-26,Apr_22,789420,AM Ghee 250,56,76
FAP429420301,2022-04-28,Apr_22,789420,AM Ghee 250,32,24
FAP430420301,2022-04-28,Apr_22,789420,AM Ghee 250,25,32
FMY53420303,2022-04-30,Apr_22,789420,AM Ghee 250,22,27
FMY54420603,2022-05-01,May_22,789420,AM Ghee 250,23,49
FMY55420301,2022-05-03,May_22,789420,AM Ghee 250,40,67
FMY56420301,2022-05-03,May_22,789420,AM Ghee 250,98,70
FMY512420301,2022-05-09,May_22,789420,AM Ghee 250,115,97
FMY511420301,2022-05-10,May_22,789420,AM Ghee 250,109,69
FMY513420301,2022-05-10,May_22,789420,AM Ghee 250,49,67
FMY516420301,2022-05-13,May_22,789420,AM Ghee 250,71,36
FMY517420301,2022-05-15,May_22,789420,AM Ghee 250,33,54
FMY518420301,2022-05-15,May_22,789420,AM Ghee 250,46,74
FMY520420501,2022-05-19,May_22,789420,AM Ghee 250,68,86
FMY522420301,2022-05-20,May_22,789420,AM Ghee 250,30,20
FMY524420301,2022-05-21,May_22,789420,AM Ghee 250,68,59
FMY526420503,2022-05-24,May_22,789420,AM Ghee 250,129,93
FMY527420301,2022-05-24,May_22,789420,AM Ghee 250,158,92
FMY529420301,2022-05-26,May_22,789420,AM Ghee 250,40,35
FMY530420301,2022-05-29,May_22,789420,AM Ghee 250,26,18
FJUN62420301,2022-05-31,May_22,789420,AM Ghee 250,20,43
FJUN65420301,2022-06-02,Jun_22,789420,AM Ghee 250,87,90
FJUN64420603,2022-06-03,Jun_22,789420,AM Ghee 250,31,38
FJUN66420301,2022-06-04,Jun_22,789420,AM Ghee 250,69,47
FJUN68420301,2022-06-05,Jun_22,789420,AM Ghee 250,49,49
FJUN69420401,2022-06-07,Jun_22,789420,AM Ghee 250,120,88
FJUN610420301,2022-06-07,Jun_22,789420,AM Ghee 250,81,85
FJUN611420502,2022-06-09,Jun_22,789420,AM Ghee 250,69,70
FJUN614420301,2022-06-11,Jun_22,789420,AM Ghee 250,60,30
FJUN615420301,2022-06-13,Jun_22,789420,AM Ghee 250,46,63
FJUN616420402,2022-06-13,Jun_22,789420,AM Ghee 250,90,65
FJUN617420301,2022-06-16,Jun_22,789420,AM Ghee 250,50,71
FJUN620420301,2022-06-19,Jun_22,789420,AM Ghee 250,85,63
FJUN621420503,2022-06-19,Jun_22,789420,AM Ghee 250,82,117
FJUN623420403,2022-06-21,Jun_22,789420,AM Ghee 250,77,59
FJUN625420501,2022-06-22,Jun_22,789420,AM Ghee 250,85,66
FJUN624420301,2022-06-23,Jun_22,789420,AM Ghee 250,50,49
FJUN626420303,2022-06-24,Jun_22,789420,AM Ghee 250,121,89
FJUN627420301,2022-06-26,Jun_22,789420,AM Ghee 250,90,87
FJUN629420602,2022-06-28,Jun_22,789420,AM Ghee 250,97,65
FJUL72420302,2022-06-29,Jun_22,789420,AM Ghee 250,70,51
FJUL75420501,2022-07-03,Jul_22,789420,AM Ghee 250,36,78
FJUL77420301,2022-07-04,Jul_22,789420,AM Ghee 250,97,73
FJUL710420402,2022-07-07,Jul_22,789420,AM Ghee 250,31,19
FJUL711420301,2022-07-10,Jul_22,789420,AM Ghee 250,79,47
FJUL712420301,2022-07-11,Jul_22,789420,AM Ghee 250,68,56
FJUL714420501,2022-07-13,Jul_22,789420,AM Ghee 250,44,37
FJUL716420301,2022-07-13,Jul_22,789420,AM Ghee 250,24,35
FJUL715420403,2022-07-14,Jul_22,789420,AM Ghee 250,88,64
FJUL717420301,2022-07-15,Jul_22,789420,AM Ghee 250,93,42
FJUL718420301,2022-07-15,Jul_22,789420,AM Ghee 250,32,22
FJUL720420301,2022-07-18,Jul_22,789420,AM Ghee 250,81,42
FJUL723420301,2022-07-21,Jul_22,789420,AM Ghee 250,27,44
FJUL724420301,2022-07-21,Jul_22,789420,AM Ghee 250,59,45
FJUL725420301,2022-07-24,Jul_22,789420,AM Ghee 250,29,27
FJUL727420301,2022-07-25,Jul_22,789420,AM Ghee 250,43,22
FJUL731420502,2022-07-29,Jul_22,789420,AM Ghee 250,27,30
FAUG82420301,2022-07-30,Jul_22,789420,AM Ghee 250,67,72
FAUG83420301,2022-08-02,Aug_22,789420,AM Ghee 250,58,56
FAUG86420602,2022-08-04,Aug_22,789420,AM Ghee 250,67,70
FAUG87420301,2022-08-06,Aug_22,789420,AM Ghee 250,24,20
FAUG810420501,2022-08-08,Aug_22,789420,AM Ghee 250,65,129
FAUG811420502,2022-08-09,Aug_22,789420,AM Ghee 250,67,45
FAUG814420503,2022-08-12,Aug_22,789420,AM Ghee 250,87,127
FAUG816420301,2022-08-13,Aug_22,789420,AM Ghee 250,68,101
FAUG818420301,2022-08-17,Aug_22,789420,AM Ghee 250,76,93
FAUG823420301,2022-08-21,Aug_22,789420,AM Ghee 250,24,48
FAUG824420301,2022-08-21,Aug_22,789420,AM Ghee 250,22,16
FAUG826420301,2022-08-23,Aug_22,789420,AM Ghee 250,36,19
FAUG825420501,2022-08-24,Aug_22,789420,AM Ghee 250,50,52
FAUG827420502,2022-08-25,Aug_22,789420,AM Ghee 250,30,45
FAUG828420301,2022-08-26,Aug_22,789420,AM Ghee 250,29,56
FMR36403301,2022-03-04,Mar_22,789403,AM Ghee 250,78,79
FMR37403503,2022-03-04,Mar_22,789403,AM Ghee 250,61,77
FMR38403603,2022-03-07,Mar_22,789403,AM Ghee 250,75,68
FMR314403301,2022-03-12,Mar_22,789403,AM Ghee 250,67,68
FMR315403301,2022-03-13,Mar_22,789403,AM Ghee 250,33,43
FMR316403402,2022-03-15,Mar_22,789403,AM Ghee 250,35,46
FMR322403503,2022-03-19,Mar_22,789403,AM Ghee 250,65,102
FMR325403302,2022-03-22,Mar_22,789403,AM Ghee 250,123,92
FMR324403502,2022-03-23,Mar_22,789403,AM Ghee 250,49,75
FMR327403301,2022-03-25,Mar_22,789403,AM Ghee 250,39,33
FMR331403503,2022-03-29,Mar_22,789403,AM Ghee 250,30,35
FAP42403602,2022-04-01,Apr_22,789403,AM Ghee 250,40,37
FAP44403603,2022-04-03,Apr_22,789403,AM Ghee 250,111,82
FAP46403303,2022-04-05,Apr_22,789403,AM Ghee 250,73,95
FAP47403303,2022-04-05,Apr_22,789403,AM Ghee 250,66,39
FAP48403501,2022-04-06,Apr_22,789403,AM Ghee 250,59,40
FAP411403301,2022-04-10,Apr_22,789403,AM Ghee 250,32,47
FAP412403301,2022-04-10,Apr_22,789403,AM Ghee 250,55,51
FAP413403501,2022-04-11,Apr_22,789403,AM Ghee 250,64,62
FAP418403403,2022-04-16,Apr_22,789403,AM Ghee 250,39,54
FAP421403602,2022-04-20,Apr_22,789403,AM Ghee 250,104,84
FAP428403403,2022-04-25,Apr_22,789403,AM Ghee 250,100,69
FAP427403601,2022-04-26,Apr_22,789403,AM Ghee 250,74,75
FAP429403503,2022-04-28,Apr_22,789403,AM Ghee 250,84,83
FAP430403502,2022-04-29,Apr_22,789403,AM Ghee 250,74,83
FMY53403301,2022-05-01,May_22,789403,AM Ghee 250,71,103
FMY54403301,2022-05-02,May_22,789403,AM Ghee 250,37,23
FMY57403303,2022-05-04,May_22,789403,AM Ghee 250,26,42
FMY58403502,2022-05-06,May_22,789403,AM Ghee 250,26,40
FMY511403601,2022-05-08,May_22,789403,AM Ghee 250,45,77
FMY512403402,2022-05-11,May_22,789403,AM Ghee 250,38,45
FMY515403301,2022-05-12,May_22,789403,AM Ghee 250,44,78
FMY516403303,2022-05-15,May_22,789403,AM Ghee 250,14,26
FMY517403301,2022-05-16,May_22,789403,AM Ghee 250,29,46
FMY518403301,2022-05-16,May_22,789403,AM Ghee 250,52,42
FMY519403301,2022-05-17,May_22,789403,AM Ghee 250,70,47
FMY521403301,2022-05-18,May_22,789403,AM Ghee 250,30,22
FMY520403301,2022-05-19,May_22,789403,AM Ghee 250,25,19
FMY527403301,2022-05-25,May_22,789403,AM Ghee 250,46,78
FJUN61403301,2022-05-29,May_22,789403,AM Ghee 250,71,40
FMY531403301,2022-05-30,May_22,789403,AM Ghee 250,28,53
FJUN62403501,2022-06-01,Jun_22,789403,AM Ghee 250,111,63
FJUN68403301,2022-06-06,Jun_22,789403,AM Ghee 250,36,29
FJUN69403301,2022-06-06,Jun_22,789403,AM Ghee 250,28,20
FJUN610403301,2022-06-09,Jun_22,789403,AM Ghee 250,52,47
FJUN611403503,2022-06-09,Jun_22,789403,AM Ghee 250,93,90
FJUN612403601,2022-06-09,Jun_22,789403,AM Ghee 250,59,67
FJUN613403602,2022-06-11,Jun_22,789403,AM Ghee 250,21,16
FJUN614403502,2022-06-12,Jun_22,789403,AM Ghee 250,128,80
FJUN615403501,2022-06-14,Jun_22,789403,AM Ghee 250,79,75
FJUN618403403,2022-06-16,Jun_22,789403,AM Ghee 250,62,48
FJUN621403601,2022-06-20,Jun_22,789403,AM Ghee 250,82,107
FJUN623403602,2022-06-21,Jun_22,789403,AM Ghee 250,130,108
FJUN625403301,2022-06-23,Jun_22,789403,AM Ghee 250,35,26
FJUN626403502,2022-06-25,Jun_22,789403,AM Ghee 250,48,44
FJUN628403602,2022-06-25,Jun_22,789403,AM Ghee 250,82,64
FJUN627403501,2022-06-26,Jun_22,789403,AM Ghee 250,91,101
FJUN629403602,2022-06-26,Jun_22,789403,AM Ghee 250,66,54
FJUN630403301,2022-06-29,Jun_22,789403,AM Ghee 250,85,83
FJUL72403403,2022-07-01,Jul_22,789403,AM Ghee 250,62,88
FJUL74403301,2022-07-01,Jul_22,789403,AM Ghee 250,78,30
FJUL75403401,2022-07-02,Jul_22,789403,AM Ghee 250,35,18
FJUL77403301,2022-07-06,Jul_22,789403,AM Ghee 250,95,120
FJUL79403603,2022-07-08,Jul_22,789403,AM Ghee 250,124,63
FJUL710403301,2022-07-08,Jul_22,789403,AM Ghee 250,42,27
FJUL715403502,2022-07-13,Jul_22,789403,AM Ghee 250,63,60
FJUL717403301,2022-07-14,Jul_22,789403,AM Ghee 250,36,26
FJUL725403302,2022-07-23,Jul_22,789403,AM Ghee 250,50,47
FJUL726403401,2022-07-24,Jul_22,789403,AM Ghee 250,24,46
FJUL727403301,2022-07-26,Jul_22,789403,AM Ghee 250,59,55
FJUL731403301,2022-07-30,Jul_22,789403,AM Ghee 250,29,39
FAUG81403603,2022-07-30,Jul_22,789403,AM Ghee 250,52,44
FAUG84403502,2022-08-01,Aug_22,789403,AM Ghee 250,59,70
FAUG88403301,2022-08-06,Aug_22,789403,AM Ghee 250,31,33
FAUG89403601,2022-08-07,Aug_22,789403,AM Ghee 250,57,69
FAUG811403301,2022-08-10,Aug_22,789403,AM Ghee 250,49,52
FAUG813403501,2022-08-11,Aug_22,789403,AM Ghee 250,19,20
FAUG814403601,2022-08-12,Aug_22,789403,AM Ghee 250,57,69
FAUG818403501,2022-08-17,Aug_22,789403,AM Ghee 250,25,30
FAUG822403301,2022-08-20,Aug_22,789403,AM Ghee 250,52,74
FAUG826403403,2022-08-23,Aug_22,789403,AM Ghee 250,17,18
FAUG828403603,2022-08-25,Aug_22,789403,AM Ghee 250,26,30
FAUG830403503,2022-08-29,Aug_22,789403,AM Ghee 250,80,98
FMR32121301,2022-03-01,Mar_22,789121,AM Ghee 250,67,53
FMR36121301,2022-03-05,Mar_22,789121,AM Ghee 250,45,34
FMR310121403,2022-03-07,Mar_22,789121,AM Ghee 250,55,65
FMR314121301,2022-03-13,Mar_22,789121,AM Ghee 250,22,23
FMR317121602,2022-03-14,Mar_22,789121,AM Ghee 250,123,96
FMR316121302,2022-03-15,Mar_22,789121,AM Ghee 250,38,44
FMR318121301,2022-03-16,Mar_22,789121,AM Ghee 250,43,32
FMR319121602,2022-03-17,Mar_22,789121,AM Ghee 250,88,82
FMR323121502,2022-03-21,Mar_22,789121,AM Ghee 250,63,91
FMR325121501,2022-03-22,Mar_22,789121,AM Ghee 250,63,71
FMR326121301,2022-03-25,Mar_22,789121,AM Ghee 250,26,45
FMR329121301,2022-03-28,Mar_22,789121,AM Ghee 250,30,48
FMR330121301,2022-03-28,Mar_22,789121,AM Ghee 250,60,52
